PLOT,yr,plot,lat,long,n_trees,agb
4026,2019,4026,42.531581,-78.316853,0,0
4027,2013,4027,40.883983,-73.49967,0,0
4028,2013,4028,42.39862100000001,-76.783142,19,17464.895341
4029,2015,4029,42.096223,-76.025328,2,9154.459429
4030,2016,4030,42.687910000000016,-76.01530000000001,29,9512.224052
4031,2014,4031,42.977192,-74.233818,0,0
4032,2013,4032,43.093271,-78.48428400000009,55,48175.403572999996
4034,2013,4034,42.997245,-74.788824,0,0
4035,2016,4035,43.634487000000014,-75.023768,32,19010.612673
4036,2019,4036,44.576873,-75.199001,0,0
4037,2015,4037,44.333866,-75.703305,0,0
4038,2015,4038,41.880315,-73.643756,3,11925.893361
4039,2019,4039,44.01937700000004,-74.48322999999992,66,25042.195902
4040,2016,4040,43.49525900000001,-75.97828000000001,28,10347.712891000001
4041,2013,4041,42.115875,-78.891616,0,0
4043,2017,4043,43.316099,-75.74839700000001,20,0
4044,2017,4044,42.307454,-75.667074,0,0
4045,2017,4045,43.214444,-73.611853,0,0
4046,2013,4046,42.934706,-77.34202100000002,10,1518.7424290000001
4047,2015,4047,42.208613999999976,-77.74668199999998,35,9633.23414
4048,2017,4048,42.891096,-78.68708100000002,31,3040.3174730000005
4049,2019,4049,44.77625899999999,-74.43484600000005,30,8801.647769
4050,2014,4050,44.282835,-75.889837,0,0
4052,2016,4052,44.390697999999986,-74.70786399999999,50,23977.363993
4053,2019,4053,44.310383,-75.74598999999994,43,17101.629651
4055,2018,4055,44.235627000000015,-73.403722,16,10837.797438
4056,2016,4056,44.06667000000001,-76.051907,3,493.664422
4057,2015,4057,44.759990999999935,-74.03634599999994,84,18380.566218999997
4058,2015,4058,42.21821,-79.631274,30,26065.988578000004
4059,2019,4059,42.94714100000001,-77.93687099999995,28,20381.146905
4060,2013,4060,42.32635900000002,-77.18375599999996,24,30650.592021999997
4061,2014,4061,42.703046,-74.396157,0,0
4062,2014,4062,43.114295,-75.927991,0,0
4063,2019,4063,43.22916,-76.987218,0,0
4064,2018,4064,44.306707,-75.950288,0,0
4065,2013,4065,42.221938000000016,-79.34591300000005,22,7772.913504
4066,2019,4066,44.83201699999997,-74.68937199999999,34,14365.507204000001
4067,2017,4067,41.949059,-74.833394,0,0
4068,2013,4068,43.23434900000002,-75.83103399999995,47,32817.707927999996
4070,2018,4070,43.425099000000024,-73.80659699999997,32,14078.82067
4071,2014,4071,41.100928,-74.032747,0,0
4072,2019,4072,44.845167999999944,-74.09856800000006,83,44328.938608
4073,2018,4073,42.406674999999964,-77.9110220000001,48,18791.634821000003
4074,2015,4074,42.118339,-79.187183,0,0
4075,2017,4075,42.777897000000024,-78.39856000000002,19,19978.298388
4076,2017,4076,42.518545,-77.687238,4,3008.262106
4077,2016,4077,41.07086,-72.43825,0,0
4078,2016,4078,42.25733,-76.291741,1,1.822086
4079,2018,4079,44.644041999999935,-74.2845189999999,70,4644.344344
4080,2015,4080,42.805502,-74.653233,0,0
4083,2018,4083,43.03375,-78.602618,0,0
4084,2015,4084,42.489344,-74.589299,0,0
4085,2015,4085,43.061655,-75.95246,0,0
4086,2019,4086,44.496369,-73.621728,0,0
4087,2016,4087,41.86326699999998,-74.223706,26,34845.433181
4088,2015,4088,42.777307,-77.027983,0,0
4089,2017,4089,43.258867,-78.645129,0,0
4091,2017,4091,43.909226,-73.51164999999996,35,16706.894364
4092,2016,4092,42.397112000000064,-76.02747199999995,100,25306.260329
4094,2018,4094,43.11307399999999,-75.811456,14,0
4095,2014,4095,43.14003200000001,-77.68312799999995,27,26541.195893
4096,2016,4096,43.037259,-74.524374,0,0
4097,2019,4097,42.79499500000001,-74.30093600000006,55,0
4098,2013,4098,43.060420000000015,-73.65642299999995,31,28170.067110999997
4099,2018,4099,42.683075,-75.209335,9,8826.914821999999
4100,2013,4100,42.09215500000003,-74.12992600000004,50,36146.675670000004
4101,2015,4101,42.927774,-78.01446,10,705.1249660000001
4102,2013,4102,43.140885,-77.919448,6,0
4103,2018,4103,42.404039000000004,-75.77441,35,27557.312664999998
4106,2019,4106,43.77033499999998,-73.54644800000004,42,21692.798841999997
4107,2017,4107,44.145542,-75.552364,0,0
4108,2016,4108,44.37095499999999,-75.792004,13,10102.914431000001
4109,2016,4109,43.1356,-75.879156,0,0
4110,2014,4110,44.35705,-73.839247,0,0
4111,2015,4111,42.385239,-74.967104,0,0
4112,2019,4112,41.590762,-74.276896,17,2936.532564
4113,2016,4113,42.829885,-74.429601,0,0
4114,2014,4114,42.568904,-76.063308,5,0
4115,2016,4115,42.908987999999965,-78.19828199999996,44,24721.560826
4116,2015,4116,43.26594599999999,-74.87005699999999,12,5179.7065059999995
4119,2018,4119,40.98765500000001,-72.234099,24,0
4120,2016,4120,44.86574599999996,-75.08691300000007,80,28756.993407
4122,2018,4122,42.871306999999945,-78.35244700000008,46,24824.154586000004
4123,2019,4123,43.19791499999998,-76.69838900000003,43,32464.304798999998
4124,2019,4124,44.324434000000075,-74.28827100000007,82,3713.0650639999994
4125,2017,4125,42.806455,-73.51226799999996,29,5546.919029000001
4126,2018,4126,42.996644,-75.902483,0,0
4127,2019,4127,43.40305800000003,-75.454874,36,0
4129,2015,4129,43.87467699999998,-74.35590599999989,56,12744.581689
4131,2013,4131,41.453406,-74.713188,9,14199.429327
4133,2013,4133,41.330125,-74.444009,0,0
4135,2014,4135,43.23013799999997,-73.30571499999998,34,18201.820692
4138,2014,4138,42.016527,-77.68997399999994,42,30974.417738
4139,2013,4139,43.154496,-76.56317,2,1677.439514
4140,2015,4140,44.736809,-73.66128699999993,50,12766.204200999999
4141,2016,4141,42.697888999999996,-73.958231,7,981.4455230000001
4145,2016,4145,42.072263000000014,-77.10463200000002,45,19044.590368999998
4146,2014,4146,43.31656399999998,-74.53981599999999,32,17970.120032
4147,2013,4147,42.41228999999999,-78.700216,7,5121.751478
4148,2014,4148,42.317269,-74.465651,0,0
4151,2017,4151,42.582945,-74.232649,0,0
4152,2014,4152,43.175986,-78.064039,0,0
4155,2015,4155,42.070456,-74.787337,0,0
4156,2018,4156,42.17472,-74.85408,0,0
4158,2018,4158,43.938989,-75.523776,0,0
4159,2018,4159,44.69908899999997,-74.961147,39,19273.92476
4160,2014,4160,42.618525,-76.421583,0,0
4161,2015,4161,42.361774999999966,-75.84844100000007,74,49098.052553999994
4162,2015,4162,44.019687,-76.056223,6,303.695856
4163,2013,4163,41.147645,-73.680373,0,0
4164,2017,4164,44.36447299999998,-75.243248,18,14326.261106999998
4165,2014,4165,41.486532,-74.86273,0,0
4166,2013,4166,41.476981,-74.313563,0,0
4167,2018,4167,42.862127,-77.803103,0,0
4168,2016,4168,41.74703700000004,-74.82840399999996,56,12331.449860000002
4169,2016,4169,44.744879999999995,-74.03287300000004,27,1318.5076270000002
4171,2017,4171,42.889981,-73.305617,0,0
4172,2019,4172,42.936337,-75.003291,0,0
4174,2013,4174,42.774718,-77.870405,0,0
4175,2014,4175,42.435875,-78.826912,0,0
4176,2018,4176,44.669107,-75.391118,0,0
4179,2018,4179,42.323382,-73.459472,0,0
4180,2019,4180,43.65871799999999,-74.59100399999991,57,18622.439620999998
4182,2017,4182,43.20034800000003,-78.51733400000008,43,6910.6993760000005
4183,2017,4183,42.837849,-73.84411,0,0
4184,2017,4184,44.47866599999998,-73.644011,35,12476.727841000002
4186,2017,4186,41.748655,-73.53604,0,0
4187,2017,4187,41.194303999999995,-73.638696,8,2893.228231
4188,2013,4188,42.23230600000003,-76.88949899999994,36,7264.3652630000015
4189,2015,4189,44.951016,-74.888278,0,0
4190,2014,4190,43.09728999999998,-75.57867100000007,40,19054.699015000002
4195,2014,4195,40.94393300000001,-72.58008299999997,40,37357.697003999994
4197,2014,4197,44.26663099999998,-75.56836300000002,31,22536.479142
4198,2017,4198,44.51509200000006,-73.9640390000001,78,28196.904162000003
4199,2017,4199,42.595156,-73.680362,4,2018.9726630000002
4200,2019,4200,42.91717699999999,-75.96399099999998,12,11762.833141
4201,2014,4201,43.02486499999999,-75.67009699999996,26,0
4203,2013,4203,44.38934700000001,-75.685248,15,2673.132428
4207,2019,4207,40.623529,-73.721892,0,0
4208,2019,4208,43.881666,-76.031613,12,0
4209,2016,4209,43.07101800000002,-76.671232,33,20562.718453999998
4210,2014,4210,43.89309099999994,-73.96055900000009,109,20932.140975000002
4211,2013,4211,42.08049200000003,-77.306564,49,20668.11134
4212,2013,4212,43.750268,-73.56761899999997,32,17417.246492
4213,2018,4213,42.793546,-74.393992,0,0
4215,2018,4215,41.682624,-74.94694,0,0
4216,2013,4216,44.918039,-73.637582,0,0
4217,2015,4217,42.31936900000002,-78.874558,25,24045.226421
4218,2016,4218,42.247978999999994,-78.89854800000009,43,20597.103468
4219,2015,4219,43.88419599999998,-73.81209600000005,33,37648.866476
4220,2017,4220,42.421473999999996,-75.03817399999991,50,20153.457352999998
4221,2018,4221,42.33509499999998,-75.62387200000006,35,25312.392312
4222,2019,4222,42.266274,-77.77727900000001,8,14077.199058000002
4223,2016,4223,41.671553,-74.686024,0,0
4224,2017,4224,42.481675,-73.41280800000003,31,27852.688038999997
4227,2018,4227,42.068543,-76.554616,0,0
4228,2015,4228,44.05737899999998,-73.62102099999997,26,14344.690945999999
4229,2013,4229,42.38524299999996,-75.72228700000004,46,23109.520145000006
4230,2018,4230,42.01195900000001,-77.950607,26,5205.971995000001
4231,2017,4231,44.27140400000003,-74.90141899999992,51,6732.24433
4233,2016,4233,42.778557,-78.025209,0,0
4234,2017,4234,44.103573,-73.90095,0,0
4236,2017,4236,44.215037,-74.20488500000006,32,31122.020950000002
4237,2013,4237,44.303036999999996,-73.70012000000003,61,20096.122573999997
4238,2018,4238,43.810571,-75.924232,0,0
4239,2017,4239,42.821329999999996,-75.49797800000005,22,8705.024673
4241,2015,4241,43.776679000000044,-76.02672600000004,54,23056.915485
4242,2015,4242,42.68625900000001,-75.168309,35,20930.836024999997
4243,2016,4243,44.10685199999992,-74.13861900000008,91,25102.066988000002
4245,2015,4245,42.30489699999999,-76.95687399999998,11,2408.593751
4246,2017,4246,42.80187700000004,-75.183091,40,19704.743104
4247,2017,4247,43.19059599999996,-74.02513400000008,68,28457.814603000006
4248,2014,4248,43.072273,-75.282649,0,0
4249,2017,4249,42.050947,-76.185965,0,0
4250,2013,4250,41.88250100000003,-75.16554300000004,54,26524.746641000005
4253,2013,4253,44.512909000000015,-74.45573199999993,47,22931.190231
4254,2013,4254,42.284462,-74.8527,3,664.549089
4255,2013,4255,42.070244,-79.60026299999993,48,17093.077005000003
4256,2018,4256,43.203091,-76.32385,0,0
4257,2017,4257,41.61561499999999,-74.511486,38,19613.613801
4258,2019,4258,42.143235,-76.907355,0,0
4260,2013,4260,43.771165000000046,-73.88778199999993,41,17581.851542999997
4261,2015,4261,43.36748600000004,-75.3926499999999,49,0
4262,2013,4262,44.782227,-75.047026,1,951.184671
4264,2014,4264,42.300709999999995,-79.06347100000002,14,14670.666744
4266,2016,4266,44.933669,-74.09074299999999,6,3842.06544
4267,2018,4267,42.199749,-75.68246,0,0
4268,2018,4268,43.17160800000005,-73.45822,43,15467.679675999996
4273,2013,4273,42.38055599999999,-78.05299199999996,27,34803.884914999995
4274,2019,4274,44.47427500000002,-74.21905400000004,53,19071.130703000003
4275,2019,4275,44.350496000000014,-73.68411699999996,36,15504.438159000001
4276,2014,4276,44.134694,-76.190426,0,0
4277,2017,4277,42.173227,-79.61530799999994,44,0
4278,2019,4278,41.61871599999999,-73.581986,17,0
4279,2014,4279,42.525158,-77.377731,4,1085.5568309999999
4281,2013,4281,42.02461300000001,-77.69449899999998,19,10358.099298999998
4282,2016,4282,42.12497400000001,-76.49138499999995,38,4806.200772000001
4283,2016,4283,42.164217,-76.320316,0,0
4284,2017,4284,43.87987699999999,-74.08198999999996,25,8717.671776
4285,2013,4285,41.85173600000002,-73.92927400000004,36,37890.691509
4286,2018,4286,42.53220899999998,-77.084163,47,31323.172941
4287,2013,4287,43.03082800000001,-78.72155399999998,17,9874.181009
4288,2014,4288,43.668998000000045,-74.28396199999999,42,18170.274212
4289,2015,4289,42.62386100000002,-74.47432899999994,74,23272.67871600001
4291,2015,4291,42.917691,-74.751845,0,0
4292,2013,4292,42.700448999999985,-76.82575200000008,49,19341.627379999998
4293,2018,4293,42.322703,-74.718118,0,0
4294,2015,4294,44.127664999999986,-74.34231300000008,63,14975.262314000001
4295,2015,4295,43.450286,-75.02962800000005,34,22830.921603
4296,2013,4296,42.933753,-74.83068,0,0
4297,2014,4297,42.66549199999998,-77.11087900000003,23,20215.147792000003
4298,2014,4298,42.628993,-76.79853000000001,17,0
4299,2017,4299,41.939548999999964,-75.002121,34,25365.907097
4301,2019,4301,43.3902,-75.975465,0,0
4302,2015,4302,42.11798900000001,-76.34531500000001,10,1998.7407289999999
4303,2015,4303,44.37385799999997,-75.48179299999995,56,16872.977349999997
4305,2016,4305,42.796430000000036,-73.58913799999993,50,16188.708611999999
4306,2019,4306,42.09238,-76.299813,0,0
4307,2018,4307,41.740493,-74.738191,0,0
4309,2017,4309,42.363791000000006,-75.45044899999996,52,25020.244571999992
4310,2015,4310,42.50447899999998,-79.14979999999998,21,0
4311,2015,4311,42.343134,-79.23336,0,0
4313,2014,4313,43.22165399999998,-74.01467099999998,21,15269.048837
4314,2018,4314,44.32214999999998,-75.04518599999997,41,18636.863526
4315,2014,4315,42.01441900000002,-74.48700700000002,37,21858.276483
4316,2014,4316,43.725267,-75.881892,0,0
4318,2019,4318,42.444866,-78.400137,0,0
4319,2016,4319,42.51754400000002,-75.18487999999995,37,22681.198594
4321,2014,4321,43.81718900000002,-75.11214900000003,56,17846.460539999996
4322,2017,4322,42.381214,-73.653363,0,0
4324,2014,4324,42.981171,-76.391519,0,0
4325,2018,4325,42.711315,-78.742399,0,0
4326,2013,4326,42.640015,-75.18466,13,5482.23614
4328,2018,4328,42.087456999999986,-78.927219,17,22205.88759
4330,2016,4330,42.601255,-78.210233,0,0
4331,2019,4331,44.903578,-74.826031,0,0
4332,2017,4332,42.75815,-75.579934,0,0
4333,2014,4333,43.06804999999999,-76.339567,11,6218.004414999999
4334,2013,4334,44.92465700000001,-74.739975,8,897.115391
4337,2017,4337,42.60846800000001,-76.518018,16,3089.1682480000004
4338,2015,4338,43.70728899999996,-73.72151200000005,54,16029.795469
4339,2014,4339,41.63747,-74.761681,0,0
4340,2014,4340,42.21006,-75.259927,4,230.639481
4341,2019,4341,42.04365200000002,-76.84539200000005,45,0
4342,2014,4342,43.2228,-78.732111,29,305.02019300000006
4343,2017,4343,41.453183,-74.283125,0,0
4345,2014,4345,44.451798000000025,-74.33418899999997,27,13059.910725999998
4347,2018,4347,42.14536500000002,-78.218621,38,19468.943903
4348,2016,4348,42.303815,-78.34523,0,0
4352,2018,4352,43.745515999999974,-73.60168800000001,33,10362.220820999999
4354,2015,4354,43.21619699999999,-77.12112299999994,34,28055.411348999998
4355,2014,4355,43.237648,-77.64093,0,0
4356,2014,4356,42.586039999999976,-75.90659000000004,52,21798.421469999997
4357,2019,4357,42.331576,-75.269763,0,0
4358,2017,4358,42.19494199999998,-74.11872900000002,19,6448.286518000001
4359,2013,4359,43.25065199999999,-77.310869,15,10190.026052
4363,2013,4363,42.075288999999934,-76.17497599999993,57,0
4364,2014,4364,42.393127,-77.628327,0,0
4365,2013,4365,42.351918999999974,-73.41469000000002,28,15219.711254
4366,2016,4366,42.469487,-75.250603,0,0
4367,2013,4367,42.699991,-78.212133,0,0
4369,2013,4369,42.812449,-77.595122,0,0
4370,2016,4370,43.895616999999966,-75.41704600000001,41,14406.787446
4371,2019,4371,44.029446999999934,-75.0162879999999,60,28272.831508999996
4373,2014,4373,43.97493200000003,-73.83916899999996,47,19173.301711000004
4374,2018,4374,43.30312599999998,-75.05268699999998,57,16820.639927
4375,2019,4375,43.79010999999996,-74.11203699999996,55,14934.229392
4377,2019,4377,43.181062,-75.425484,0,0
4378,2014,4378,44.769191,-75.21162400000001,56,10672.333675
4382,2016,4382,41.82227800000004,-75.09356500000003,47,22336.681436
4383,2015,4383,42.27614100000003,-76.631403,32,26008.907609
4386,2019,4386,43.10819300000002,-73.61079500000004,22,10806.456215999999
4387,2015,4387,42.365817,-79.531792,0,0
4388,2014,4388,42.014843,-73.799104,0,0
4389,2015,4389,42.177776,-73.885455,10,5509.16975
4390,2017,4390,42.49955999999999,-74.25834399999995,52,33542.254607999996
4391,2017,4391,42.914671,-74.210018,0,0
4392,2016,4392,42.137604,-77.769203,31,17698.568375
4393,2013,4393,43.69356199999998,-73.77738200000009,48,24562.243538
4394,2016,4394,41.48084500000003,-74.12483999999996,44,22119.025833
4395,2017,4395,44.586778000000024,-74.15881200000003,49,10750.269244000001
4396,2019,4396,43.33820200000001,-75.69098800000005,25,0
4398,2013,4398,44.59307,-75.371794,0,0
4399,2017,4399,43.18762900000001,-78.69078099999993,43,19061.193122000004
4400,2013,4400,42.116622,-79.207389,0,0
4401,2015,4401,44.34963399999999,-73.43116000000005,33,27977.884309
4403,2013,4403,43.917065000000015,-73.78766399999996,32,20316.374886999998
4405,2015,4405,43.66187099999995,-75.51550700000004,68,26472.194472
4406,2016,4406,44.071916,-74.73184399999997,25,5063.461508
4407,2018,4407,42.456461,-75.17916999999993,50,0
4409,2016,4409,42.01469500000001,-76.97368099999998,12,0
4410,2015,4410,41.764849,-74.848442,0,0
4411,2016,4411,43.971343,-74.58559,0,0
4412,2018,4412,42.957734,-74.688201,0,0
4414,2015,4414,42.554092999999995,-74.89687299999999,21,4628.888633999999
4416,2017,4416,43.333804,-78.599796,0,0
4417,2017,4417,43.83915099999997,-74.47423399999997,35,23088.837315999997
4419,2013,4419,41.86958099999998,-74.82357199999996,35,24259.090182000004
4420,2018,4420,43.111687,-76.723806,0,0
4421,2017,4421,40.830277,-72.603988,4,1055.038147
4422,2016,4422,42.24341499999996,-74.31148299999997,48,45168.908645999996
4423,2014,4423,44.626418000000044,-73.42357700000001,45,15521.256704000001
4427,2015,4427,42.331365,-77.650257,0,0
4428,2014,4428,44.69656599999999,-74.51208100000001,18,11231.256073
4429,2016,4429,42.604344,-73.919143,0,0
4431,2019,4431,44.77612100000002,-73.7788220000001,55,13244.9038
4433,2018,4433,44.00673600000003,-74.31580699999996,44,22451.060607
4435,2017,4435,42.808343,-74.11264,0,0
4438,2016,4438,44.987288000000014,-74.828481,36,8574.710229
4439,2013,4439,43.488233999999956,-74.08924099999999,65,9538.032192
4440,2018,4440,44.90050100000003,-74.64920500000004,47,0
4441,2014,4441,42.12114599999997,-74.25393100000008,55,18763.011710000002
4442,2013,4442,43.06860099999997,-76.54772299999996,26,15229.173474
4443,2018,4443,43.114162,-75.454117,15,6369.761791
4445,2019,4445,42.80262300000002,-76.45311099999999,31,14275.247506999998
4446,2016,4446,43.61349799999999,-73.65047099999997,37,4095.2809669999997
4447,2015,4447,43.033655,-75.085552,3,300.207655
4449,2019,4449,42.723108,-76.145708,5,2124.31002
4452,2019,4452,43.059916,-75.015648,0,0
4453,2019,4453,44.07572899999999,-75.28849399999994,32,7373.430043999999
4454,2017,4454,44.200565,-75.894504,0,0
4455,2017,4455,44.81035299999998,-75.11767300000004,63,25091.42092
4456,2015,4456,42.943751,-74.199167,0,0
4457,2019,4457,40.578334,-73.880532,0,0
4459,2019,4459,42.863772,-77.721314,0,0
4461,2014,4461,43.04750400000004,-74.91469000000002,36,9297.703523
